yr,mfr,mfr name,bidx,vid,cfg,carline,car/truck,cid,police,rhp,ec1,ec2,ec3,ec4,ec5,evc,trns,drv,od,etw,cmp,axle,n/v,a/c,dhp,sil,prc,prp,tnum,fuel,C/H,avcd,wt,hc,co,co2,nox,pm,mpg,target-a,target-b,target-c,set-a,set-b,set-c,engine code,eng family,vpc,cstdwn
2009,265,HYUNDAI,3,TG7L3U11B2,0,AZERA,C,204,N,234,,,,,,102,L5,F,2,4000,10.4,3.33,31.5,N,,1,21,1,1071720,61,C,,,0.022,0.23,389,0.01,,22.9,36.1,0.0003,0.022262,-0.46,0.0925,0.02025,G6DB-AT,9HYXV03.3TW5,6,20.23
2009,265,HYUNDAI,4,TG6L8U61A3,0,AZERA,C,231,N,263,,,,,,102,L5,F,2,4000,10.4,3.33,31.5,N,,1,3,31,9003965,61,H,,,0.001,0.06,250,,,35.6,41.428,0,0.02217,6.508,-0.0479,0.0209,G6DA5LTS,9HYXV03.8AW5,6,19.14
2009,265,HYUNDAI,4,TG6L8U61A3,0,AZERA,C,231,N,263,,,,,,102,L5,F,2,4000,10.4,3.33,31.5,N,,1,21,31,9003966,61,C,,,0.027,0.59,416,0.04,,21.4,41.428,0,0.02217,6.508,-0.0479,0.0209,G6DA5LTS,9HYXV03.8AW5,6,19.14
2009,265,HYUNDAI,5,JM8B0U25A1,0,TUCSON 2WD,T,121,N,140,,,,,,102,L4,F,2,3625,10.1,4.63,43.3,N,,1,3,1,1082858,61,H,,,0.003,0.13,259,,,34.5,35.66,0.403,0.02379,8.76,0.0436,0.02718,G4GC-AC,9HYXT02.0JW5,4,14.57
2009,265,HYUNDAI,5,JM8B0U25A1,0,TUCSON 2WD,T,121,N,140,,,,,,102,L4,F,2,3625,10.1,4.63,43.3,N,,1,21,1,1082857,61,C,,,0.017,0.12,350,0.01,,25.5,35.66,0.403,0.02379,8.76,0.0436,0.02718,G4GC-AC,9HYXT02.0JW5,4,14.57
2009,265,HYUNDAI,5,JM8B0U16A1,0,TUCSON 2WD,T,121,N,140,,,,,,102,M5,F,2,3625,10.1,4.53,48.4,N,,1,3,31,9008837,61,H,,,0.005,0.08,244,,,36.5,34.34,0.3887,0.0225,14.11,-0.1756,0.02737,G4GC-MC,9HYXT02.0JW5,4,15.21
2009,265,HYUNDAI,5,JM8B0U16A1,0,TUCSON 2WD,T,121,N,140,,,,,,102,M5,F,2,3625,10.1,4.53,48.4,N,,1,3,31,9008876,61,H,,,0.004,0.2,247,,,36,34.34,0.3887,0.0225,14.11,-0.1756,0.02737,G4GC-MC,9HYXT02.0JW5,4,15.21
2009,265,HYUNDAI,5,JM8B0U16A1,0,TUCSON 2WD,T,121,N,140,,,,,,102,M5,F,2,3625,10.1,4.53,48.4,N,,1,21,31,9008838,61,C,,,0.019,0.18,356,0.03,,25,34.34,0.3887,0.0225,14.11,-0.1756,0.02737,G4GC-MC,9HYXT02.0JW5,4,15.21
2009,265,HYUNDAI,6,JM8B0U96A1,0,TUCSON 4WD,T,121,N,140,,,,,,102,M5,4,2,3875,10.1,4.53,48.4,N,,1,3,1,1082866,61,H,,,0.002,0.13,268,,,33.3,38.02,0.431,0.0244,16.69,0.0876,0.02673,G4GC-MC,9HYXT02.0JW5,4,14.78
2009,265,HYUNDAI,6,JM8B0U96A1,0,TUCSON 4WD,T,121,N,140,,,,,,102,M5,4,2,3875,10.1,4.53,48.4,N,,1,21,1,1082865,61,C,,,0.016,0.18,367,0.02,,24.3,38.02,0.431,0.0244,16.69,0.0876,0.02673,G4GC-MC,9HYXT02.0JW5,4,14.78
2009,265,HYUNDAI,7,JM9E7U29A2,0,TUCSON 2WD,T,162,N,173,,,,,,102,L4,F,2,3875,10,4.04,37.4,N,,1,3,31,1082872,61,H,,,0.002,0.01,272,,,32.8,29.235,0.7292,0.0215,5.65,0.45693,0.0228,G6BA-AC,9HYXT02.7MM5,6,15.03
2009,265,HYUNDAI,7,JM9E7U29A2,0,TUCSON 2WD,T,162,N,173,,,,,,102,L4,F,2,3875,10,4.04,37.4,N,,1,21,31,1082871,61,C,,,0.017,0.34,384,0.01,,23.2,29.235,0.7292,0.0215,5.65,0.45693,0.0228,G6BA-AC,9HYXT02.7MM5,6,15.03
2009,265,HYUNDAI,8,JM9E7U69A2,0,TUCSON 4WD,T,162,N,173,,,,,,102,L4,4,2,4000,10,4.04,37.4,N,,1,3,1,1082874,61,H,,,0.001,0.22,282,,,31.6,30.805,0.7701,0.0215,8.019,0.55649,0.02198,G6BA-AC,9HYXT02.7MM5,6,15.05
2009,265,HYUNDAI,8,JM9E7U69A2,0,TUCSON 4WD,T,162,N,173,,,,,,102,L4,4,2,4000,10,4.04,37.4,N,,1,21,1,1082873,61,C,,,0.013,0.19,396,0.02,,22.5,30.805,0.7701,0.0215,8.019,0.55649,0.02198,G6BA-AC,9HYXT02.7MM5,6,15.05
2009,265,HYUNDAI,10,BH9L8U71B2,0,GENESIS,C,231,N,290,,,,,,105,L6,R,2,4000,10.4,3.91,30.1,N,,1,3,1,9008856,61,H,,,0,0.31,232,,,38.3,31.162,0.4241,0.0165,14.435,0.2064,0.0165,G6DA-AC,9HYXV03.8DW5,6,19.82
2009,265,HYUNDAI,10,BH9L8U71B2,0,GENESIS,C,231,N,290,,,,,,105,L6,R,2,4000,10.4,3.91,30.1,N,,1,21,1,1082800,61,C,,,0.028,0.63,389,0.02,,22.9,31.162,0.4241,0.0165,14.435,0.2064,0.0165,G6DA-AC,9HYXV03.8DW5,6,19.82
2009,265,HYUNDAI,11,HD7B0U49A1,0,ELANTRA,C,121,N,132,,,,,,102,L4,F,2,3125,10.1,3.85,38.7,N,,1,3,1,1069096,61,H,,,0,0.1,194,,,46,35,0,0.0196,9.5,-0.053,0.0199,G4GC4LHC,9HYXV02.0HPC,4,17.2
2009,265,HYUNDAI,11,HD7B0U49A1,0,ELANTRA,C,121,N,132,,,,,,102,L4,F,2,3125,10.1,3.85,38.7,N,,1,21,1,1069109,61,C,,,0.003,0.06,290,0,,30.8,35,0,0.0196,9.5,-0.053,0.0199,G4GC4LHC,9HYXV02.0HPC,4,17.2
2009,265,HYUNDAI,11,HD8B0F59A1,0,ELANTRA,C,121,N,138,,,,,,105,L4,F,2,3125,10.1,3.85,38.8,N,,1,3,1,1076087,61,H,,,0.001,0.09,193,,,46.1,33.12,0.1494,0.016686,17.7,-0.2821,0.02034,G4GC-AC,9HYXV02.0HW5,4,17.2
2009,265,HYUNDAI,11,HD8B0F59A1,0,ELANTRA,C,121,N,138,,,,,,105,L4,F,2,3125,10.1,3.85,38.8,N,,1,21,1,1076086,61,C,,,0.01,0.11,279,0.01,,31.9,33.12,0.1494,0.016686,17.7,-0.2821,0.02034,G4GC-AC,9HYXV02.0HW5,4,17.2
2009,265,HYUNDAI,11,HD8B0F60A1,0,ELANTRA,C,121,N,138,,,,,,105,M5,F,2,3125,10.1,4.19,45.6,N,,1,3,31,1076092,61,H,,,0.001,0.12,194,,,45.9,29.88,0.134,0.01659,16.4,-0.033,0.0167,G4GC-MC,9HYXV02.0HW5,4,17.9
2009,265,HYUNDAI,11,HD8B0F60A1,0,ELANTRA,C,121,N,138,,,,,,105,M5,F,2,3125,10.1,4.19,45.6,N,,1,21,31,1076093,61,C,,,0.009,0.2,287,0.01,,31,29.88,0.134,0.01659,16.4,-0.033,0.0167,G4GC-MC,9HYXV02.0HW5,4,17.9
2009,265,HYUNDAI,12,FD8B0F25A1,0,ELANTRA TOURING,C,121,N,138,,,,,,105,L4,F,2,3375,10.1,4.12,41.4,N,,1,3,1,9009337,61,H,,,0.001,0.06,209,,,42.6,29.21,0.3587,0.01836,10.92,-0.1593,0.0236,G4GC-AC,9HYXV02.0FW5,4,16.84
2009,265,HYUNDAI,12,FD8B0F25A1,0,ELANTRA TOURING,C,121,N,138,,,,,,105,L4,F,2,3375,10.1,4.12,41.4,N,,1,21,1,9009296,61,C,,,0.025,0.28,297,0.01,,29.9,29.21,0.3587,0.01836,10.92,-0.1593,0.0236,G4GC-AC,9HYXV02.0FW5,4,16.84
2009,265,HYUNDAI,12,FD8B0F20A1,0,ELANTRA TOURING,C,121,N,138,,,,,,105,M5,F,2,3375,10.1,4.19,45.4,N,,1,3,31,1083907,61,H,,,0.003,0.11,205,,,43.5,27.5,0.31,0.01876,10.26,-0.0215,0.02084,G4GC-MC,9HYXV02.0FW5,4,17.43
2009,265,HYUNDAI,12,FD8B0F20A1,0,ELANTRA TOURING,C,121,N,138,,,,,,105,M5,F,2,3375,10.1,4.19,45.4,N,,1,21,31,1083906,61,C,,,0.013,0.13,303,0.02,,29.5,27.5,0.31,0.01876,10.26,-0.0215,0.02084,G4GC-MC,9HYXV02.0FW5,4,17.43
2009,265,HYUNDAI,13,EN7L8U27A2,0,VERACRUZ 2WD,T,231,N,260,,,,,,102,L6,F,2,4750,10.4,3.46,30.9,N,,1,3,31,1072293,61,H,,,0.003,0.13,283,,,31.7,40.243,0.5476,0.022,8.81,0.2176,0.02466,G6DA-AC,9HYXT03.8EM5,6,17.91
2009,265,HYUNDAI,13,EN7L8U27A2,0,VERACRUZ 2WD,T,231,N,260,,,,,,102,L6,F,2,4750,10.4,3.46,30.9,N,,1,21,31,1072292,61,C,,,0.043,0.51,460,0.03,,19.5,40.243,0.5476,0.022,8.81,0.2176,0.02466,G6DA-AC,9HYXT03.8EM5,6,17.91
2009,265,HYUNDAI,13,EN7L8U39A2,0,VERACRUZ 4WD,T,231,N,260,,,,,,102,L6,4,2,4750,10.4,3.46,30.9,N,,1,3,1,1072295,61,H,,,0.003,0.19,293,,,30.6,45.699,0.5979,0.02173,8.84,0.3062,0.02309,G6DA-AC,9HYXT03.8EM5,6,16.9
2009,265,HYUNDAI,13,EN7L8U39A2,0,VERACRUZ 4WD,T,231,N,260,,,,,,102,L6,4,2,4750,10.4,3.46,30.9,N,,1,21,1,1072294,61,C,,,0.034,0.44,476,0.03,,18.8,45.699,0.5979,0.02173,8.84,0.3062,0.02309,G6DA-AC,9HYXT03.8EM5,6,16.9
2009,265,HYUNDAI,14,CM8V7U35A,0,SANTA FE 2WD,T,162,N,185,,,,,,102,L4,F,2,4250,10.4,4.52,40.4,N,,1,3,1,1075498,61,H,,,0.001,0.09,268,,,33.2,46.64,0.0291,0.02898,15.814,-0.0425,0.02771,G6EA-AC,9HYXT02.7CW5,6,17.02
2009,265,HYUNDAI,14,CM8V7U35A,0,SANTA FE 2WD,T,162,N,185,,,,,,102,L4,F,2,4250,10.4,4.52,40.4,N,,1,21,1,1075497,61,C,,,0.025,0.32,387,0.01,,23,46.64,0.0291,0.02898,15.814,-0.0425,0.02771,G6EA-AC,9HYXT02.7CW5,6,17.02
2009,265,HYUNDAI,14,CM8V7U32A,0,SANTA FE 2WD,T,162,N,185,,,,,,102,M5,F,1,4250,10.4,3.74,46.5,N,,1,3,1,1075502,61,H,,,0.001,0.08,267,,,33.4,35.23,0.1441,0.02751,19.851,-0.23176,0.02933,G6EA-MC,9HYXT02.7CW5,6,17.41
2009,265,HYUNDAI,14,CM8V7U32A,0,SANTA FE 2WD,T,162,N,185,,,,,,102,M5,F,1,4250,10.4,3.74,46.5,N,,1,21,1,1075501,61,C,,,0.023,0.55,412,0,,21.6,35.23,0.1441,0.02751,19.851,-0.23176,0.02933,G6EA-MC,9HYXT02.7CW5,6,17.41
2009,265,HYUNDAI,14,CM8V7U41A,0,SANTA FE 4WD,T,162,N,185,,,,,,102,L4,4,2,4500,10.4,4.52,40.4,N,,1,3,1,1075521,61,H,,,0.001,0.13,284,,,31.4,46.08,-0.0059,0.02969,16.499,-0.19038,0.0296,G6EA-AC,9HYXT02.7CW5,6,17.37
2009,265,HYUNDAI,14,CM8V7U41A,0,SANTA FE 4WD,T,162,N,185,,,,,,102,L4,4,2,4500,10.4,4.52,40.4,N,,1,21,1,1075520,61,C,,,0.014,0.14,418,0.01,,21.3,46.08,-0.0059,0.02969,16.499,-0.19038,0.0296,G6EA-AC,9HYXT02.7CW5,6,17.37
2009,265,HYUNDAI,14,CM8V7U30A,0,SANTA FE 4WD,T,162,N,185,,,,,,102,M5,4,1,4500,10.4,3.74,46.5,N,,1,3,1,1075500,61,H,,,0.001,0.09,280,,,31.8,38.3,0.1401,0.02738,20.934,-0.13572,0.02787,G6EA-MC,9HYXT02.7CW5,6,17.92
2009,265,HYUNDAI,14,CM8V7U30A,0,SANTA FE 4WD,T,162,N,185,,,,,,102,M5,4,1,4500,10.4,3.74,46.5,N,,1,21,1,1075499,61,C,,,0.016,0.46,412,0,,21.6,38.3,0.1401,0.02738,20.934,-0.13572,0.02787,G6EA-MC,9HYXT02.7CW5,6,17.92
2009,265,HYUNDAI,15,CM7V3U11S2-1,0,SANTA FE 2WD,T,204,N,242,,,,,,102,L5,F,2,4250,10.4,3.68,32.8,N,,1,3,1,1073509,61,H,,,0.001,0.35,271,,,33.1,40.64,0.0291,0.029,16.313,-0.1747,0.0294,G6DB-AC,9HYXT03.3PW5,6,17.03
2009,265,HYUNDAI,15,CM7V3U11S2-1,0,SANTA FE 2WD,T,204,N,242,,,,,,102,L5,F,2,4250,10.4,3.68,32.8,N,,1,21,1,1073508,61,C,,,0.027,0.64,416,0.02,,21.5,40.64,0.0291,0.029,16.313,-0.1747,0.0294,G6DB-AC,9HYXT03.3PW5,6,17.03
2009,265,HYUNDAI,15,CM7V3U11S2,0,SANTA FE 4WD,T,204,N,242,,,,,,102,L5,4,2,4500,10.4,3.68,32.8,N,,1,3,1,1073467,61,H,,,0.001,0.42,272,,,32.9,46.08,-0.0059,0.0297,17.799,-0.3223,0.0312,G6DB-AC,9HYXT03.3PW5,6,17.4
2009,265,HYUNDAI,15,CM7V3U11S2,0,SANTA FE 4WD,T,204,N,242,,,,,,102,L5,4,2,4500,10.4,3.68,32.8,N,,1,21,1,1073466,61,C,,,0.027,0.75,432,0.02,,20.7,46.08,-0.0059,0.0297,17.799,-0.3223,0.0312,G6DB-AC,9HYXT03.3PW5,6,17.4
2009,265,HYUNDAI,16,BH8T6U15B,0,GENESIS,C,282,N,375,,,,,,105,L6,R,2,4500,10.4,3.13,28.1,N,,1,3,31,1084498,61,H,,,0.002,0.04,259,,,34.2,33.31,0.5934,0.01572,10.81,0.083,0.0191,G8BA-ACEHPS,9HYXV04.6GW5,8,20.41
2009,265,HYUNDAI,16,BH8T6U15B,0,GENESIS,C,282,N,375,,,,,,105,L6,R,2,4500,10.4,3.13,28.1,N,,1,21,31,1084497,61,C,,,0.025,0.3,428,0.01,,20.7,33.31,0.5934,0.01572,10.81,0.083,0.0191,G8BA-ACEHPS,9HYXV04.6GW5,8,20.41
2009,265,HYUNDAI,16,BH8T6U19B,0,GENESIS,C,282,N,375,,,,,,105,L6,R,2,4500,10.4,3.13,28.1,N,,1,3,1,1084492,61,H,,,0.001,0.06,265,,,33.5,33.31,0.5934,0.01572,10.81,0.083,0.0191,G8BA-AC,9HYXV04.6GW5,8,20.41
2009,265,HYUNDAI,16,BH8T6U19B,0,GENESIS,C,282,N,375,,,,,,105,L6,R,2,4500,10.4,3.13,28.1,N,,1,21,1,1084491,61,C,,,0.026,0.28,440,0.01,,20.1,33.31,0.5934,0.01572,10.81,0.083,0.0191,G8BA-AC,9HYXV04.6GW5,8,20.41
2009,265,HYUNDAI,17,MC8D6U01A1,0,ACCENT,C,98,N,110,,,,,,102,L4,F,2,2875,10,4.04,41.3,N,,1,3,1,1085121,61,H,,,0.002,0.1,179,,,49.5,26.16,0.3831,0.01427,5.85,0.0148,0.01683,G4ED-AC,9HYXV01.6MW5,4,16.46
2009,265,HYUNDAI,17,MC8D6U01A1,0,ACCENT,C,98,N,110,,,,,,102,L4,F,2,2875,10,4.04,41.3,N,,1,21,1,1085120,61,C,,,0.024,0.22,268,0.01,,33.1,26.16,0.3831,0.01427,5.85,0.0148,0.01683,G4ED-AC,9HYXV01.6MW5,4,16.46
2009,265,HYUNDAI,17,MC8D6U02A1,0,ACCENT,C,98,N,110,,,,,,102,M5,F,2,2875,10,4.06,50.1,N,,1,3,31,1085127,61,H,,,0.002,0.16,192,,,46.1,19.74,0.5543,0.01309,4.15,0.2575,0.01538,G4ED-MC,9HYXV01.6MW5,4,16.63
2009,265,HYUNDAI,17,MC8D6U02A1,0,ACCENT,C,98,N,110,,,,,,102,M5,F,2,2875,10,4.06,50.1,N,,1,21,31,1085126,61,C,,,0.014,0.08,251,0.03,,35.3,19.74,0.5543,0.01309,4.15,0.2575,0.01538,G4ED-MC,9HYXV01.6MW5,4,16.63
2009,305,JAGUAR CARS LIMITED,30,WU1P0176,0,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,3,31,1065339,61,H,,,0.004,0.08,258,,,34.7,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,30,WU1P0176,0,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,21,31,1065338,61,C,,,0.028,0.53,438,0.01,,20.4,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,30,WU1P0176,1,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,3,31,1065341,61,H,,,0.018,0.15,262,,,34.2,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,30,WU1P0176,1,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,21,31,1065340,61,C,,,0.029,0.47,441,0.01,,20.3,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,31,WU1P0176,0,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,3,31,1065339,61,H,,,0.004,0.08,258,,,34.7,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,31,WU1P0176,0,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,21,31,1065338,61,C,,,0.028,0.53,438,0.01,,20.4,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,31,WU1P0176,1,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,3,31,1065341,61,H,,,0.018,0.15,262,,,34.2,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,31,WU1P0176,1,JAGUAR XJ,C,256,N,300,,,,,,102,L6,R,2,4000,11,2.87,25.2,N,,1,21,31,1065340,61,C,,,0.029,0.47,441,0.01,,20.3,31.66,0.27135,0.020437,2.473,0.16281,0.019564,4.2XJHFC-06,9JCXV04.2DNK,8,19.26
2009,305,JAGUAR CARS LIMITED,36,WU1P0176,2,JAGUAR VDP,C,256,N,300,,,,,,102,L6,R,2,4250,11,2.87,25.2,N,,1,3,31,1065361,61,H,,,0.001,0.04,261,,,34.4,31.66,0.27135,0.020437,3.822,0.1809,0.018108,4.2XJHFC-06,9JCXV04.2DNK,8,20.45
2009,305,JAGUAR CARS LIMITED,36,WU1P0176,2,JAGUAR VDP,C,256,N,300,,,,,,102,L6,R,2,4250,11,2.87,25.2,N,,1,21,31,1065360,61,C,,,0.036,0.37,446,0.01,,20.1,31.66,0.27135,0.020437,3.822,0.1809,0.018108,4.2XJHFC-06,9JCXV04.2DNK,8,20.45
2009,305,JAGUAR CARS LIMITED,36,WU1P0176,3,JAGUAR VDP,C,256,N,300,,,,,,102,L6,R,2,4250,11,2.87,25.2,N,,1,3,31,1065363,61,H,,,0.007,0.06,261,,,34.3,31.66,0.27135,0.020437,3.822,0.1809,0.018108,4.2XJHFC-06,9JCXV04.2DNK,8,20.45
2009,305,JAGUAR CARS LIMITED,36,WU1P0176,3,JAGUAR VDP,C,256,N,300,,,,,,102,L6,R,2,4250,11,2.87,25.2,N,,1,21,31,1065362,61,C,,,0.027,0.34,447,0.01,,20,31.66,0.27135,0.020437,3.822,0.1809,0.018108,4.2XJHFC-06,9JCXV04.2DNK,8,20.45
2009,305,JAGUAR CARS LIMITED,50,WU1P0177,0,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,3,31,1065783,61,H,,,0.006,0.12,295,,,30.4,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,50,WU1P0177,0,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,21,31,1065782,61,C,,,0.072,0.69,479,0.02,,18.7,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,50,WU1P0177,1,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,3,31,1065785,61,H,,,0.008,0.08,295,,,30.4,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,50,WU1P0177,1,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,21,31,1065784,61,C,,,0.047,0.56,477,0.02,,18.8,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,51,WU1P0177,0,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,3,31,1065783,61,H,,,0.006,0.12,295,,,30.4,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,51,WU1P0177,0,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,21,31,1065782,61,C,,,0.072,0.69,479,0.02,,18.7,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,51,WU1P0177,1,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,3,31,1065785,61,H,,,0.008,0.08,295,,,30.4,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,51,WU1P0177,1,JAGUAR XJ,C,256,N,400,,,,,,102,L6,R,2,4250,11,2.87,25.4,N,,1,21,31,1065784,61,C,,,0.047,0.56,477,0.02,,18.8,46.57,0.3902,0.020509,10.566,0.24602,0.020204,4.2XJSFC-06,9JCXV04.2DSK,8,16.77
2009,305,JAGUAR CARS LIMITED,303,TWCP1028,0,JAGUAR XF,C,256,N,300,,,,,,102,L6,R,2,4250,11,3.31,29.6,N,,1,3,31,1082639,61,H,,,0.013,0.15,259,,,34.5,37.4,0.3681,0.017944,1.439,0.25946,0.017479,4.2XFHFC-09,9JCXV04.2DNK,8,19.58
2009,305,JAGUAR CARS LIMITED,303,TWCP1028,0,JAGUAR XF,C,256,N,300,,,,,,102,L6,R,2,4250,11,3.31,29.6,N,,1,21,31,1082638,61,C,,,0.019,0.22,454,0.02,,19.7,37.4,0.3681,0.017944,1.439,0.25946,0.017479,4.2XFHFC-09,9JCXV04.2DNK,8,19.58
2009,305,JAGUAR CARS LIMITED,304,TW1PP035,0,JAGUAR XF SUPERCHARGED,C,256,N,420,,,,,,102,L6,R,2,4500,9.1,3.07,27.4,N,,1,3,31,1082641,61,H,,,0.035,0.58,279,,,31.9,44.14,0.3849,0.01931,14.927,-0.23015,0.023503,4.2XFSFC-09,9JCXV04.2DSK,8,18.69
2009,305,JAGUAR CARS LIMITED,304,TW1PP035,0,JAGUAR XF SUPERCHARGED,C,256,N,420,,,,,,102,L6,R,2,4500,9.1,3.07,27.4,N,,1,21,31,1082640,61,C,,,0.029,0.68,496,0.01,,18,44.14,0.3849,0.01931,14.927,-0.23015,0.023503,4.2XFSFC-09,9JCXV04.2DSK,8,18.69
2009,305,JAGUAR CARS LIMITED,309,PAC1PP03,1,JAGUAR XK CONVERTIBLE,C,256,N,300,,,,,,102,L6,R,2,4000,11,3.31,29.7,N,,1,3,31,1067619,61,H,,,0.019,0.15,260,,,34.5,34.45,0.321,0.0199,9.05,0.1039,0.021,4.2XKHFC-07,9JCXV04.2DNK,8,
2009,305,JAGUAR CARS LIMITED,309,PAC1PP03,1,JAGUAR XK CONVERTIBLE,C,256,N,300,,,,,,102,L6,R,2,4000,11,3.31,29.7,N,,1,21,31,1067593,61,C,,,0.033,0.59,451,0.01,,19.9,34.45,0.321,0.0199,9.05,0.1039,0.021,4.2XKHFC-07,9JCXV04.2DNK,8,
2009,305,JAGUAR CARS LIMITED,310,PGC1PP05,1,JAGUAR XKR CONVERTIBLE,C,256,N,420,,,,,,102,L6,R,2,4250,9.1,3.31,29.8,N,,1,3,31,1073135,61,H,,,0.032,0.43,283,,,31.5,37.16,0.4263,0.019685,5.62,0.02894,0.022254,4.2XKSFC-07,9JCXV04.2DSK,8,18.31
2009,305,JAGUAR CARS LIMITED,310,PGC1PP05,1,JAGUAR XKR CONVERTIBLE,C,256,N,420,,,,,,102,L6,R,2,4250,9.1,3.31,29.8,N,,1,21,31,1073134,61,C,,,0.04,0.73,465,0.01,,19.1,37.16,0.4263,0.019685,5.62,0.02894,0.022254,4.2XKSFC-07,9JCXV04.2DSK,8,18.31
2009,338,KIA MOTORS CORPORATION,1,MG8F4U05A1,0,OPTIMA,C,144,N,175,,,,,,102,L5,F,2,3500,10.5,3.31,33.2,N,,1,3,1,1080358,61,H,,,0.002,0.09,200,,,44.6,38.97,-0.024,0.02096,8.486,0.03158,0.0196,G4KE-AC,9KMXV02.4MW5,4,18.07
2009,338,KIA MOTORS CORPORATION,1,MG8F4U05A1,0,OPTIMA,C,144,N,175,,,,,,102,L5,F,2,3500,10.5,3.31,33.2,N,,1,21,1,1080357,61,C,,,0.02,0.37,321,0.01,,27.8,38.97,-0.024,0.02096,8.486,0.03158,0.0196,G4KE-AC,9KMXV02.4MW5,4,18.07
2009,338,KIA MOTORS CORPORATION,1,MG8F4U06A1,0,OPTIMA,C,144,N,175,,,,,,102,M5,F,2,3500,10.5,3.25,40.8,N,,1,3,31,1080364,61,H,,,0.003,0.1,200,,,44.6,35.36,0.0378,0.02057,17.66,-0.3762,0.02422,G4KE-MC,9KMXV02.4MW5,4,18.41
2009,338,KIA MOTORS CORPORATION,1,MG8F4U06A1,0,OPTIMA,C,144,N,175,,,,,,102,M5,F,2,3500,10.5,3.25,40.8,N,,1,21,31,1080363,61,C,,,0.024,0.35,321,0.01,,27.8,35.36,0.0378,0.02057,17.66,-0.3762,0.02422,G4KE-MC,9KMXV02.4MW5,4,18.41
2009,338,KIA MOTORS CORPORATION,2,KM8B0U21A1,0,SPORTAGE 2WD,T,120,N,140,,,,,,102,L4,F,2,3625,10.1,4.63,43.3,N,,1,3,1,1082918,61,H,,,0.002,0.07,259,,,34.5,35.66,0.403,0.02379,9.11,0.0466,0.02696,G4GC-AC,9KMXT02.0KW5,4,14.57
